,poly_1,poly_2,poly_3,poly_4,poly_5
1174,-0.013312277,-0.005322468,0.016440837,-0.011344521,-0.006051373
1175,0.035730734,0.037501076,0.005777885,-0.0322786,-0.03748104
1176,-0.022804473,0.010990267,0.005871233,-0.019018645,0.019146944
1177,-0.019640408,0.00466616,0.011744557,-0.019384708,0.011210326
1178,0.004090082,-0.014506548,-0.000133184,0.014480093,-0.003709489
1179,-0.011730245,-0.007265545,0.016382939,-0.008357018,-0.009348597
1180,0.005672114,-0.014011672,-0.002485216,0.014645143,-0.000435881
1181,0.007254147,-0.013295163,-0.004802181,0.014296032,0.002894984
1182,0.04522293,0.070390668,0.055682039,-0.001209304,-0.058612787
1183,-0.005402114,-0.012821531,0.012441599,0.003945038,-0.015250946
1184,-0.002238049,-0.014269732,0.00881354,0.009026958,-0.013661463
1185,-0.01489431,-0.003157759,0.016046552,-0.014074438,-0.002180521
1186,0.053133093,0.103893543,0.125776411,0.090314849,0.021395646
1187,-0.035460734,0.045151979,-0.048702744,0.045798554,-0.033520098
1188,-0.013312277,-0.005322468,0.016440837,-0.011344521,-0.006051373
1189,-0.025968538,0.018200902,-0.002785325,-0.013937133,0.023017296
1190,0.013582277,-0.008212809,-0.012907277,0.007902769,0.014057349
1191,-0.027550571,0.022138668,-0.008258827,-0.009152723,0.02226433
1192,0.030984636,0.024048314,-0.007737631,-0.029261814,-0.015241837
1193,-0.008566179,-0.010486802,0.015073009,-0.002073755,-0.013841738
1194,-0.008566179,-0.010486802,0.015073009,-0.002073755,-0.013841738
1195,-0.016476342,-0.000771418,0.01515948,-0.016418307,0.002119499
1196,0.019910408,0.000415659,-0.01720295,-0.004953618,0.015839109
1197,-0.010148212,-0.00898699,0.015913461,-0.005230521,-0.011967832
1198,-0.005402114,-0.012821531,0.012441599,0.003945038,-0.015250946
1199,0.005672114,-0.014011672,-0.002485216,0.014645143,-0.000435881
1200,0.00883618,-0.012357023,-0.007043474,0.013432598,0.006145657
1201,-0.013312277,-0.005322468,0.016440837,-0.011344521,-0.006051373
1202,-0.005402114,-0.012821531,0.012441599,0.003945038,-0.015250946
1203,0.012000245,-0.009815846,-0.011136626,0.010211456,0.011858668
1204,0.018328375,-0.002073906,-0.01662828,-0.001314381,0.016629103
1205,0.027820571,0.016187967,-0.013256623,-0.02363357,-0.002200693
1206,0.00883618,-0.012357023,-0.007043474,0.013432598,0.006145657
1207,0.007254147,-0.013295163,-0.004802181,0.014296032,0.002894984
1208,-0.035460734,0.045151979,-0.048702744,0.045798554,-0.033520098
1209,0.027820571,0.016187967,-0.013256623,-0.02363357,-0.002200693
1210,-0.008566179,-0.010486802,0.015073009,-0.002073755,-0.013841738
1211,0.005672114,-0.014011672,-0.002485216,0.014645143,-0.000435881
1212,0.018328375,-0.002073906,-0.01662828,-0.001314381,0.016629103
1213,0.013582277,-0.008212809,-0.012907277,0.007902769,0.014057349
1214,-0.016476342,-0.000771418,0.01515948,-0.016418307,0.002119499
1215,-0.011730245,-0.007265545,0.016382939,-0.008357018,-0.009348597
1216,0.005672114,-0.014011672,-0.002485216,0.014645143,-0.000435881
1217,-0.006984147,-0.011764983,0.013902187,0.001014426,-0.014936939
1218,0.030984636,0.024048314,-0.007737631,-0.029261814,-0.015241837
1219,0.007254147,-0.013295163,-0.004802181,0.014296032,0.002894984
1220,-0.022804473,0.010990267,0.005871233,-0.019018645,0.019146944
1221,0.029402604,0.020007324,-0.010819193,-0.026707524,-0.008406208
1222,-0.025968538,0.018200902,-0.002785325,-0.013937133,0.023017296
1223,0.010418212,-0.01119725,-0.00916849,0.012064548,0.009178483
1224,-0.022804473,0.010990267,0.005871233,-0.019018645,0.019146944
1225,0.029402604,0.020007324,-0.010819193,-0.026707524,-0.008406208
1226,-0.000656016,-0.014661384,0.006727279,0.011049642,-0.011879832
1227,-0.018058375,0.001836555,0.013739016,-0.018237797,0.006661066
1228,0.012000245,-0.009815846,-0.011136626,0.010211456,0.011858668
1229,0.002508049,-0.014779792,0.002213313,0.013810914,-0.006791668
1230,0.005672114,-0.014011672,-0.002485216,0.014645143,-0.000435881
1231,0.018328375,-0.002073906,-0.01662828,-0.001314381,0.016629103
1232,-0.003820081,-0.013656448,0.010731848,0.006638964,-0.014809091
1233,-0.006984147,-0.011764983,0.013902187,0.001014426,-0.014936939
1234,0.000926016,-0.014831404,0.004513668,0.012657507,-0.009554588
1235,0.000926016,-0.014831404,0.004513668,0.012657507,-0.009554588
1236,-0.019640408,0.00466616,0.011744557,-0.019384708,0.011210326
1237,0.024656506,0.009214147,-0.016361505,-0.016468822,0.007804197
1238,0.027820571,0.016187967,-0.013256623,-0.02363357,-0.002200693
1239,0.004090082,-0.014506548,-0.000133184,0.014480093,-0.003709489
1240,0.007254147,-0.013295163,-0.004802181,0.014296032,0.002894984
1241,0.007254147,-0.013295163,-0.004802181,0.014296032,0.002894984
1242,0.026238538,0.012590241,-0.015090526,-0.020177957,0.003235839
1243,-0.010148212,-0.00898699,0.015913461,-0.005230521,-0.011967832
1244,-0.005402114,-0.012821531,0.012441599,0.003945038,-0.015250946
1245,-0.003820081,-0.013656448,0.010731848,0.006638964,-0.014809091
1246,-0.000656016,-0.014661384,0.006727279,0.011049642,-0.011879832
1247,-0.02122244,0.007717398,0.009135497,-0.01970097,0.015484126
1248,-0.006984147,-0.011764983,0.013902187,0.001014426,-0.014936939
1249,0.024656506,0.009214147,-0.016361505,-0.016468822,0.007804197
1250,-0.038624799,0.055908727,-0.071740579,0.086729854,-0.095229727
1251,-0.011730245,-0.007265545,0.016382939,-0.008357018,-0.009348597
1252,-0.019640408,0.00466616,0.011744557,-0.019384708,0.011210326
1253,0.00883618,-0.012357023,-0.007043474,0.013432598,0.006145657
1254,-0.024386506,0.014484769,0.001911161,-0.017159925,0.021807822
1255,-0.003820081,-0.013656448,0.010731848,0.006638964,-0.014809091
1256,-0.013312277,-0.005322468,0.016440837,-0.011344521,-0.006051373
1257,0.018328375,-0.002073906,-0.01662828,-0.001314381,0.016629103
1258,-0.035460734,0.045151979,-0.048702744,0.045798554,-0.033520098
1259,0.012000245,-0.009815846,-0.011136626,0.010211456,0.011858668
1260,-0.000656016,-0.014661384,0.006727279,0.011049642,-0.011879832
1261,0.004090082,-0.014506548,-0.000133184,0.014480093,-0.003709489
1262,0.026238538,0.012590241,-0.015090526,-0.020177957,0.003235839
1263,0.002508049,-0.014779792,0.002213313,0.013810914,-0.006791668
1264,0.038894799,0.047577745,0.018753297,-0.028717247,-0.050846904
1265,-0.025968538,0.018200902,-0.002785325,-0.013937133,0.023017296
1266,-0.003820081,-0.013656448,0.010731848,0.006638964,-0.014809091
1267,-0.000656016,-0.014661384,0.006727279,0.011049642,-0.011879832
1268,-0.032296669,0.035281758,-0.02974748,0.016693714,0.002132398
1269,0.000926016,-0.014831404,0.004513668,0.012657507,-0.009554588
1270,-0.013312277,-0.005322468,0.016440837,-0.011344521,-0.006051373
1271,0.002508049,-0.014779792,0.002213313,0.013810914,-0.006791668
1272,0.016746343,-0.004341839,-0.015693709,0.002085733,0.016542799
1273,0.018328375,-0.002073906,-0.01662828,-0.001314381,0.016629103
1274,0.019910408,0.000415659,-0.01720295,-0.004953618,0.015839109
1275,-0.019640408,0.00466616,0.011744557,-0.019384708,0.011210326
1276,0.00883618,-0.012357023,-0.007043474,0.013432598,0.006145657
1277,0.00883618,-0.012357023,-0.007043474,0.013432598,0.006145657
1278,-0.019640408,0.00466616,0.011744557,-0.019384708,0.011210326
1279,-0.006984147,-0.011764983,0.013902187,0.001014426,-0.014936939
1280,-0.027550571,0.022138668,-0.008258827,-0.009152723,0.02226433
1281,0.026238538,0.012590241,-0.015090526,-0.020177957,0.003235839
1282,-0.006984147,-0.011764983,0.013902187,0.001014426,-0.014936939
1283,-0.003820081,-0.013656448,0.010731848,0.006638964,-0.014809091
1284,-0.010148212,-0.00898699,0.015913461,-0.005230521,-0.011967832
1285,0.027820571,0.016187967,-0.013256623,-0.02363357,-0.002200693
1286,-0.003820081,-0.013656448,0.010731848,0.006638964,-0.014809091
1287,-0.022804473,0.010990267,0.005871233,-0.019018645,0.019146944
1288,-0.013312277,-0.005322468,0.016440837,-0.011344521,-0.006051373
1289,-0.005402114,-0.012821531,0.012441599,0.003945038,-0.015250946
1290,-0.025968538,0.018200902,-0.002785325,-0.013937133,0.023017296
1291,-0.022804473,0.010990267,0.005871233,-0.019018645,0.019146944
1292,-0.024386506,0.014484769,0.001911161,-0.017159925,0.021807822
1293,-0.013312277,-0.005322468,0.016440837,-0.011344521,-0.006051373
1294,-0.006984147,-0.011764983,0.013902187,0.001014426,-0.014936939
1295,0.013582277,-0.008212809,-0.012907277,0.007902769,0.014057349
1296,0.024656506,0.009214147,-0.016361505,-0.016468822,0.007804197
1297,-0.000656016,-0.014661384,0.006727279,0.011049642,-0.011879832
1298,-0.016476342,-0.000771418,0.01515948,-0.016418307,0.002119499
1299,-0.024386506,0.014484769,0.001911161,-0.017159925,0.021807822
1300,0.013582277,-0.008212809,-0.012907277,0.007902769,0.014057349
1301,0.012000245,-0.009815846,-0.011136626,0.010211456,0.011858668
1302,-0.027550571,0.022138668,-0.008258827,-0.009152723,0.02226433
1303,0.027820571,0.016187967,-0.013256623,-0.02363357,-0.002200693
1304,0.030984636,0.024048314,-0.007737631,-0.029261814,-0.015241837
1305,0.016746343,-0.004341839,-0.015693709,0.002085733,0.016542799
1306,-0.005402114,-0.012821531,0.012441599,0.003945038,-0.015250946
1307,-0.030714636,0.030679096,-0.0216993,0.005940481,0.012500658
1308,0.007254147,-0.013295163,-0.004802181,0.014296032,0.002894984
1309,-0.016476342,-0.000771418,0.01515948,-0.016418307,0.002119499
1310,0.023074473,0.006059686,-0.017110166,-0.012624434,0.011441804
1311,-0.003820081,-0.013656448,0.010731848,0.006638964,-0.014809091
1312,0.023074473,0.006059686,-0.017110166,-0.012624434,0.011441804
1313,-0.018058375,0.001836555,0.013739016,-0.018237797,0.006661066
1314,-0.022804473,0.010990267,0.005871233,-0.019018645,0.019146944
1315,0.024656506,0.009214147,-0.016361505,-0.016468822,0.007804197
1316,0.007254147,-0.013295163,-0.004802181,0.014296032,0.002894984
1317,-0.002238049,-0.014269732,0.00881354,0.009026958,-0.013661463
1318,0.016746343,-0.004341839,-0.015693709,0.002085733,0.016542799
1319,-0.024386506,0.014484769,0.001911161,-0.017159925,0.021807822
1320,-0.037042767,0.050419537,-0.059691039,0.064653815,-0.060614172
1321,0.007254147,-0.013295163,-0.004802181,0.014296032,0.002894984
1322,0.002508049,-0.014779792,0.002213313,0.013810914,-0.006791668
1323,-0.016476342,-0.000771418,0.01515948,-0.016418307,0.002119499
1324,-0.030714636,0.030679096,-0.0216993,0.005940481,0.012500658
1325,-0.018058375,0.001836555,0.013739016,-0.018237797,0.006661066
1326,-0.000656016,-0.014661384,0.006727279,0.011049642,-0.011879832
1327,0.012000245,-0.009815846,-0.011136626,0.010211456,0.011858668
1328,0.01516431,-0.00638814,-0.01443984,0.0051778,0.015654659
1329,-0.035460734,0.045151979,-0.048702744,0.045798554,-0.033520098
1330,-0.01489431,-0.003157759,0.016046552,-0.014074438,-0.002180521
1331,-0.025968538,0.018200902,-0.002785325,-0.013937133,0.023017296
1332,-0.003820081,-0.013656448,0.010731848,0.006638964,-0.014809091
1333,-0.02122244,0.007717398,0.009135497,-0.01970097,0.015484126
1334,-0.011730245,-0.007265545,0.016382939,-0.008357018,-0.009348597
1335,-0.013312277,-0.005322468,0.016440837,-0.011344521,-0.006051373
1336,-0.008566179,-0.010486802,0.015073009,-0.002073755,-0.013841738
1337,-0.008566179,-0.010486802,0.015073009,-0.002073755,-0.013841738
1338,-0.032296669,0.035281758,-0.02974748,0.016693714,0.002132398
1339,-0.005402114,-0.012821531,0.012441599,0.003945038,-0.015250946
1340,-0.000656016,-0.014661384,0.006727279,0.011049642,-0.011879832
1341,0.002508049,-0.014779792,0.002213313,0.013810914,-0.006791668
1342,0.004090082,-0.014506548,-0.000133184,0.014480093,-0.003709489
1343,-0.000656016,-0.014661384,0.006727279,0.011049642,-0.011879832
1344,0.01516431,-0.00638814,-0.01443984,0.0051778,0.015654659
1345,-0.024386506,0.014484769,0.001911161,-0.017159925,0.021807822
1346,0.005672114,-0.014011672,-0.002485216,0.014645143,-0.000435881
1347,0.026238538,0.012590241,-0.015090526,-0.020177957,0.003235839
1348,0.01516431,-0.00638814,-0.01443984,0.0051778,0.015654659
1349,-0.037042767,0.050419537,-0.059691039,0.064653815,-0.060614172
1350,0.034148702,0.03279519,0.000520303,-0.03221003,-0.030031134
1351,-0.006984147,-0.011764983,0.013902187,0.001014426,-0.014936939
1352,0.004090082,-0.014506548,-0.000133184,0.014480093,-0.003709489
1353,0.016746343,-0.004341839,-0.015693709,0.002085733,0.016542799
1354,-0.022804473,0.010990267,0.005871233,-0.019018645,0.019146944
1355,-0.005402114,-0.012821531,0.012441599,0.003945038,-0.015250946
1356,0.01516431,-0.00638814,-0.01443984,0.0051778,0.015654659
1357,-0.002238049,-0.014269732,0.00881354,0.009026958,-0.013661463
1358,0.002508049,-0.014779792,0.002213313,0.013810914,-0.006791668
1359,0.00883618,-0.012357023,-0.007043474,0.013432598,0.006145657
1360,0.007254147,-0.013295163,-0.004802181,0.014296032,0.002894984
1361,-0.018058375,0.001836555,0.013739016,-0.018237797,0.006661066
1362,-0.022804473,0.010990267,0.005871233,-0.019018645,0.019146944
1363,0.004090082,-0.014506548,-0.000133184,0.014480093,-0.003709489
1364,0.021492441,0.003126856,-0.017377113,-0.008753189,0.014119626
1365,0.007254147,-0.013295163,-0.004802181,0.014296032,0.002894984
1366,-0.002238049,-0.014269732,0.00881354,0.009026958,-0.013661463
1367,0.010418212,-0.01119725,-0.00916849,0.012064548,0.009178483
1368,-0.022804473,0.010990267,0.005871233,-0.019018645,0.019146944
1369,-0.037042767,0.050419537,-0.059691039,0.064653815,-0.060614172
1370,0.00883618,-0.012357023,-0.007043474,0.013432598,0.006145657
1371,0.007254147,-0.013295163,-0.004802181,0.014296032,0.002894984
1372,0.023074473,0.006059686,-0.017110166,-0.012624434,0.011441804
1373,-0.005402114,-0.012821531,0.012441599,0.003945038,-0.015250946
1374,0.004090082,-0.014506548,-0.000133184,0.014480093,-0.003709489
1375,0.01516431,-0.00638814,-0.01443984,0.0051778,0.015654659
1376,0.013582277,-0.008212809,-0.012907277,0.007902769,0.014057349
1377,0.005672114,-0.014011672,-0.002485216,0.014645143,-0.000435881
1378,0.004090082,-0.014506548,-0.000133184,0.014480093,-0.003709489
1379,-0.003820081,-0.013656448,0.010731848,0.006638964,-0.014809091
1380,0.00883618,-0.012357023,-0.007043474,0.013432598,0.006145657
1381,0.007254147,-0.013295163,-0.004802181,0.014296032,0.002894984
1382,0.004090082,-0.014506548,-0.000133184,0.014480093,-0.003709489
1383,0.010418212,-0.01119725,-0.00916849,0.012064548,0.009178483
1384,0.023074473,0.006059686,-0.017110166,-0.012624434,0.011441804
1385,0.054715126,0.111259014,0.143392454,0.118827276,0.058145045
1386,0.00883618,-0.012357023,-0.007043474,0.013432598,0.006145657
1387,0.021492441,0.003126856,-0.017377113,-0.008753189,0.014119626
1388,-0.005402114,-0.012821531,0.012441599,0.003945038,-0.015250946
1389,0.002508049,-0.014779792,0.002213313,0.013810914,-0.006791668
1390,0.010418212,-0.01119725,-0.00916849,0.012064548,0.009178483
1391,0.024656506,0.009214147,-0.016361505,-0.016468822,0.007804197
1392,0.005672114,-0.014011672,-0.002485216,0.014645143,-0.000435881
1393,-0.005402114,-0.012821531,0.012441599,0.003945038,-0.015250946
1394,-0.025968538,0.018200902,-0.002785325,-0.013937133,0.023017296
1395,0.029402604,0.020007324,-0.010819193,-0.026707524,-0.008406208
1396,0.030984636,0.024048314,-0.007737631,-0.029261814,-0.015241837
1397,0.007254147,-0.013295163,-0.004802181,0.014296032,0.002894984
1398,-0.003820081,-0.013656448,0.010731848,0.006638964,-0.014809091
1399,-0.011730245,-0.007265545,0.016382939,-0.008357018,-0.009348597
1400,0.029402604,0.020007324,-0.010819193,-0.026707524,-0.008406208
1401,-0.006984147,-0.011764983,0.013902187,0.001014426,-0.014936939
1402,-0.038624799,0.055908727,-0.071740579,0.086729854,-0.095229727
1403,0.004090082,-0.014506548,-0.000133184,0.014480093,-0.003709489
1404,-0.024386506,0.014484769,0.001911161,-0.017159925,0.021807822
1405,-0.032296669,0.035281758,-0.02974748,0.016693714,0.002132398
1406,-0.02122244,0.007717398,0.009135497,-0.01970097,0.015484126
1407,0.012000245,-0.009815846,-0.011136626,0.010211456,0.011858668
1408,-0.027550571,0.022138668,-0.008258827,-0.009152723,0.02226433
1409,-0.011730245,-0.007265545,0.016382939,-0.008357018,-0.009348597
1410,-0.002238049,-0.014269732,0.00881354,0.009026958,-0.013661463
1411,-0.006984147,-0.011764983,0.013902187,0.001014426,-0.014936939
1412,0.010418212,-0.01119725,-0.00916849,0.012064548,0.009178483
1413,-0.010148212,-0.00898699,0.015913461,-0.005230521,-0.011967832
1414,0.037312767,0.042428595,0.011842015,-0.031176789,-0.044547397
1415,-0.030714636,0.030679096,-0.0216993,0.005940481,0.012500658
1416,-0.022804473,0.010990267,0.005871233,-0.019018645,0.019146944
1417,-0.000656016,-0.014661384,0.006727279,0.011049642,-0.011879832
1418,-0.035460734,0.045151979,-0.048702744,0.045798554,-0.033520098
1419,-0.008566179,-0.010486802,0.015073009,-0.002073755,-0.013841738
1420,0.024656506,0.009214147,-0.016361505,-0.016468822,0.007804197
1421,0.004090082,-0.014506548,-0.000133184,0.014480093,-0.003709489
1422,0.034148702,0.03279519,0.000520303,-0.03221003,-0.030031134
1423,0.004090082,-0.014506548,-0.000133184,0.014480093,-0.003709489
1424,0.01516431,-0.00638814,-0.01443984,0.0051778,0.015654659
1425,-0.000656016,-0.014661384,0.006727279,0.011049642,-0.011879832
1426,-0.016476342,-0.000771418,0.01515948,-0.016418307,0.002119499
1427,-0.003820081,-0.013656448,0.010731848,0.006638964,-0.014809091
1428,0.019910408,0.000415659,-0.01720295,-0.004953618,0.015839109
1429,0.005672114,-0.014011672,-0.002485216,0.014645143,-0.000435881
1430,0.019910408,0.000415659,-0.01720295,-0.004953618,0.015839109
1431,0.016746343,-0.004341839,-0.015693709,0.002085733,0.016542799
1432,-0.01489431,-0.003157759,0.016046552,-0.014074438,-0.002180521
1433,0.004090082,-0.014506548,-0.000133184,0.014480093,-0.003709489
1434,0.018328375,-0.002073906,-0.01662828,-0.001314381,0.016629103
1435,-0.016476342,-0.000771418,0.01515948,-0.016418307,0.002119499
1436,-0.000656016,-0.014661384,0.006727279,0.011049642,-0.011879832
1437,-0.011730245,-0.007265545,0.016382939,-0.008357018,-0.009348597
1438,0.018328375,-0.002073906,-0.01662828,-0.001314381,0.016629103
1439,-0.006984147,-0.011764983,0.013902187,0.001014426,-0.014936939
1440,-0.018058375,0.001836555,0.013739016,-0.018237797,0.006661066
1441,-0.002238049,-0.014269732,0.00881354,0.009026958,-0.013661463
1442,0.004090082,-0.014506548,-0.000133184,0.014480093,-0.003709489
1443,0.010418212,-0.01119725,-0.00916849,0.012064548,0.009178483
1444,0.012000245,-0.009815846,-0.011136626,0.010211456,0.011858668
1445,-0.003820081,-0.013656448,0.010731848,0.006638964,-0.014809091
1446,-0.02122244,0.007717398,0.009135497,-0.01970097,0.015484126
1447,-0.027550571,0.022138668,-0.008258827,-0.009152723,0.02226433
1448,-0.016476342,-0.000771418,0.01515948,-0.016418307,0.002119499
1449,0.013582277,-0.008212809,-0.012907277,0.007902769,0.014057349
